Replicate Speciation_rate Extinction_rate Ingroup-divergence/divergence-to-the-ingroup-ratio Number_of_leaves Generations Number_of_Genes Haploid_efective_population_size Global_substitution_rate Lineage_species_specific_rate_heterogeneity_gamma_shape Gene_family_locus_tree_specific_rate_heterogeneity_gamma_shape Individuals_per_species
077 0.00000036078160 0.00000011866700 1.0000 30 1529421.000 500 298559.0 0.00000002512062 6.50182000000000038 2.8328380000 1
078 0.00000048226480 0.00000030313600 1.0000 30 5297851.000 500 651804.0 0.00000004597885 2.54355999999999982 2.2754710000 1
079 0.00000061479730 0.00000035645410 1.0000 30 6430839.000 500 298667.0 0.00000002293529 3.02875499999999986 4.1804630000 1
080 0.00000030732780 0.00000021856520 1.0000 30 3868970.000 500 641532.0 0.00000006370343 20.15332000000000079 2.6375280000 1
081 0.00000085491020 0.00000015209710 1.0000 30 520746.700 500 22522.0 0.00000002137355 16.64401000000000153 11.5514200000 1
082 0.00000018795660 0.00000018258780 1.0000 30 10227300.000 500 885643.0 0.00000005170234 11.35418999999999912 18.6579300000 1
083 0.00000015408820 0.00000012337640 1.0000 30 952567.000 500 918288.0 0.00000001670864 5.41224200000000000 1.9172190000 1
084 0.00000023469840 0.00000013502500 1.0000 30 2951062.000 500 515980.0 0.00000001431713 3.44640099999999983 2.9218040000 1
085 0.00000011952820 0.00000010485300 1.0000 30 3261959.000 500 475204.0 0.00000002459603 17.85619000000000156 2.3625530000 1
086 0.00000045687590 0.00000010236560 1.0000 30 7732014.000 500 409689.0 0.00000007496515 1.75001600000000002 5.5210940000 1
087 0.00000021903910 0.00000010624990 1.0000 30 2941344.000 500 837607.0 0.00000003095727 4.01537699999999997 3.8934630000 1
088 0.00000077374180 0.00000028010590 1.0000 30 844226.500 500 235131.0 0.00000001849393 2.36814299999999989 2.8880170000 1
089 0.00000015496280 0.00000010872890 1.0000 30 28411920.000 500 445669.0 0.00000002450998 5.13447700000000040 2.2088050000 1
090 0.00000028746560 0.00000014933340 1.0000 30 426136.600 500 558297.0 0.00000012674490 2.20448699999999986 6.2528510000 1
091 0.00000055560690 0.00000019606680 1.0000 30 1319926.000 500 732125.0 0.00000007958386 2.31155100000000013 4.8510510000 1
092 0.00000013135930 0.00000011256760 1.0000 30 3728732.000 500 686099.0 0.00000005471512 2.83880400000000011 2.5209990000 1
093 0.00000048675720 0.00000047604730 1.0000 30 2200822.000 500 765194.0 0.00000003723022 10.35422999999999938 9.3476280000 1
094 0.00000062981060 0.00000061269440 1.0000 30 4773867.000 500 403768.0 0.00000002252231 3.28509399999999996 5.7849580000 1
095 0.00000039064590 0.00000010974230 1.0000 30 1778700.000 500 204658.0 0.00000002317653 37.17331000000000074 18.9629900000 1
096 0.00000035361020 0.00000022057280 1.0000 30 1027186.000 500 825150.0 0.00000001277110 2.68366799999999994 40.4696700000 1
097 0.00000023351380 0.00000012178670 1.0000 30 1380613.000 500 943043.0 0.00000006712354 1.15934599999999999 6.2280050000 1
098 0.00000060376600 0.00000045779100 1.0000 30 6832874.000 500 70424.0 0.00000005608207 0.83524209999999999 5.1719670000 1
099 0.00000036699850 0.00000028923610 1.0000 30 6518551.000 500 853440.0 0.00000001175980 2.00002700000000022 1.5796300000 1
100 0.00000013156580 0.00000010510650 1.0000 30 5518711.000 500 304268.0 0.00000008990735 138.27830000000000155 5.3572180000 1
001 0.00000022126670 0.00000016087900 1.0000 30 1610937.000 500 414467.0 0.00000005252273 87.21147999999999456 5.9870380000 1
002 0.00000024775530 0.00000016176030 1.0000 30 2275790.000 500 826915.0 0.00000002660295 173.69440000000000168 2.1286310000 1
003 0.00000017286360 0.00000017080210 1.0000 30 2736003.000 500 535589.0 0.00000002382604 100.99960000000000093 10.1814100000 1
004 0.00000027229160 0.00000018099160 1.0000 30 1651629.000 500 806029.0 0.00000006319763 736.98130000000003292 8.2648580000 1
005 0.00000031485810 0.00000021889000 1.0000 30 2138512.000 500 188420.0 0.00000001819957 178.04630000000000223 2.5100470000 1
006 0.00000028413560 0.00000012761180 1.0000 30 1898923.000 500 128620.0 0.00000000943737 1075.45599999999990359 7.6569700000 1
007 0.00000030450420 0.00000025400250 1.0000 30 3049039.000 500 290970.0 0.00000005036631 192.53509999999999991 5.4215550000 1
008 0.00000014850180 0.00000011003840 1.0000 30 264160.800 500 608590.0 0.00000003144427 507.45879999999999654 11.7930000000 1
009 0.00000021825440 0.00000010693770 1.0000 30 363288.500 500 76703.0 0.00000012334280 36.65272999999999826 3.3876620000 1
010 0.00000024336570 0.00000010328610 1.0000 30 198582.600 500 409501.0 0.00000001467393 314.30329999999997881 2.8069220000 1
011 0.00000093726830 0.00000021868880 1.0000 30 1270935.000 500 579075.0 0.00000018882270 68.54261999999999944 16.1084200000 1
012 0.00000078676970 0.00000031123140 1.0000 30 5198861.000 500 213829.0 0.00000005225001 314.58640000000002601 3.9926030000 1
013 0.00000073967470 0.00000015331650 1.0000 30 3439531.000 500 192871.0 0.00000001441435 263.22829999999999018 2.8276070000 1
014 0.00000029733480 0.00000025609210 1.0000 30 2320907.000 500 466181.0 0.00000002891856 459.58850000000001046 3.5087130000 1
015 0.00000022169370 0.00000018305630 1.0000 30 1889443.000 500 725917.0 0.00000005303689 820.41369999999994889 0.8878951000 1
016 0.00000030703580 0.00000012352260 1.0000 30 2081261.000 500 349728.0 0.00000003366927 111.25060000000000571 7.3929160000 1
017 0.00000019173760 0.00000014374620 1.0000 30 4058621.000 500 800555.0 0.00000001149683 124.64650000000000318 1.7602780000 1
018 0.00000022265060 0.00000019457740 1.0000 30 1609675.000 500 342059.0 0.00000004223365 66.91107999999999834 4.2577840000 1
019 0.00000064053800 0.00000013580280 1.0000 30 648609.000 500 266156.0 0.00000002941976 94.61108000000000118 1.9992190000 1
020 0.00000038824520 0.00000028364750 1.0000 30 3520468.000 500 352833.0 0.00000003211472 138.20380000000000109 1.3143140000 1
021 0.00000023045820 0.00000022018130 1.0000 30 675595.200 500 936728.0 0.00000005176494 64.91907999999999390 6.2412450000 1
022 0.00000011740940 0.00000010896490 1.0000 30 486589.700 500 883745.0 0.00000004966496 52.84606999999999744 9.9721000000 1
023 0.00000031195360 0.00000014298350 1.0000 30 1041519.000 500 389166.0 0.00000004434533 84.03444000000000358 2.5959270000 1
024 0.00000052336510 0.00000027265320 1.0000 30 1406032.000 500 735591.0 0.00000003949138 453.84199999999998454 1.9674960000 1
025 0.00000092488330 0.00000068616780 1.0000 30 1600463.000 500 114911.0 0.00000012204840 172.69780000000000086 4.9260540000 1
026 0.00000023197140 0.00000019361830 1.0000 30 3944732.000 500 877162.0 0.00000001677649 320.03230000000002065 8.4884020000 1
027 0.00000044409680 0.00000012433730 1.0000 30 3622148.000 500 836607.0 0.00000007150750 188.46039999999999281 2.0452550000 1
028 0.00000050139480 0.00000025668520 1.0000 30 1709366.000 500 678855.0 0.00000003932689 566.55389999999999873 1.1127790000 1
029 0.00000040169580 0.00000033437660 1.0000 30 7514948.000 500 691643.0 0.00000001350755 126.51269999999999527 5.3371530000 1
030 0.00000044521760 0.00000034848470 1.0000 30 4067052.000 500 782477.0 0.00000004816866 185.41220000000001278 1.0623370000 1
031 0.00000010116270 0.00000010068020 1.0000 30 3452642.000 500 99743.0 0.00000003877967 638.33489999999994780 17.6664300000 1
032 0.00000011395210 0.00000010917300 1.0000 30 1370932.000 500 61788.0 0.00000003997148 123.30830000000000268 4.6017510000 1
033 0.00000089432280 0.00000025214490 1.0000 30 733570.000 500 604407.0 0.00000002313592 129.37430000000000518 3.4065480000 1
034 0.00000026375110 0.00000015753120 1.0000 30 4845683.000 500 389032.0 0.00000002840374 438.91250000000002274 4.4069750000 1
035 0.00000010623920 0.00000010500130 1.0000 30 5570503.000 500 389620.0 0.00000003278060 116.96529999999999916 5.2008240000 1
036 0.00000056366680 0.00000025497490 1.0000 30 2494324.000 500 511802.0 0.00000003717472 37.76825999999999794 14.5684300000 1
037 0.00000017819950 0.00000012050310 1.0000 30 317596.000 500 203955.0 0.00000002649474 101.41939999999999600 4.9235490000 1
038 0.00000030317860 0.00000010004790 1.0000 30 8442625.000 500 289066.0 0.00000002533110 79.65250000000000341 7.8201870000 1
039 0.00000022680680 0.00000020624470 1.0000 30 1858873.000 500 800297.0 0.00000001935061 280.56700000000000728 15.3620600000 1
040 0.00000028332520 0.00000023880970 1.0000 30 1415120.000 500 518802.0 0.00000001140892 66.81419999999999959 13.8176300000 1
041 0.00000042534950 0.00000029910630 1.0000 30 2832316.000 500 938512.0 0.00000005388549 142.13509999999999422 3.8489470000 1
042 0.00000023729600 0.00000012699240 1.0000 30 3087713.000 500 859861.0 0.00000007830765 552.62900000000001910 4.3902150000 1
043 0.00000069841390 0.00000014783650 1.0000 30 3193329.000 500 922583.0 0.00000002736700 53.76574999999999704 9.2054940000 1
044 0.00000015194580 0.00000013343920 1.0000 30 19135560.000 500 403520.0 0.00000004423805 198.52129999999999654 5.3412600000 1
045 0.00000072654640 0.00000029865040 1.0000 30 2760616.000 500 773055.0 0.00000002868282 134.84370000000001255 1.2435550000 1
046 0.00000014642760 0.00000011237880 1.0000 30 1550520.000 500 961282.0 0.00000005816797 271.70940000000001646 4.3071250000 1
047 0.00000091840280 0.00000032135980 1.0000 30 4873246.000 500 709523.0 0.00000001530374 104.16759999999999309 9.8515290000 1
048 0.00000032240350 0.00000012443460 1.0000 30 643978.300 500 461174.0 0.00000003092678 256.05430000000001201 3.3680860000 1
049 0.00000057389710 0.00000034437050 1.0000 30 2731135.000 500 687348.0 0.00000007282532 44.84555999999999898 1.7941930000 1
050 0.00000015813630 0.00000010922770 1.0000 30 450352.800 500 407569.0 0.00000002770998 77.21578999999999837 18.4084900000 1
051 0.00000091933980 0.00000016659050 1.0000 30 2223952.000 500 844802.0 0.00000004988611 742.71230000000002747 2.7823510000 1
052 0.00000019899590 0.00000015279020 1.0000 30 4974994.000 500 146645.0 0.00000000637833 129.81120000000001369 5.7398690000 1
053 0.00000018020680 0.00000013074860 1.0000 30 3450465.000 500 300036.0 0.00000003085271 716.16729999999995471 2.9655190000 1
054 0.00000018845440 0.00000018749340 1.0000 30 3729982.000 500 99583.0 0.00000004490922 106.03489999999999327 3.3510390000 1
055 0.00000021629000 0.00000010825920 1.0000 30 988845.600 500 239470.0 0.00000004494636 110.46330000000000382 19.4358900000 1
056 0.00000015942800 0.00000015175590 1.0000 30 6040991.000 500 128163.0 0.00000009779894 103.26690000000000680 7.8157010000 1
057 0.00000015014750 0.00000013755970 1.0000 30 6563333.000 500 273305.0 0.00000001336287 194.00610000000000355 2.4854250000 1
058 0.00000018930650 0.00000014325360 1.0000 30 739882.900 500 989948.0 0.00000004236411 33.00251000000000090 2.6850910000 1
059 0.00000097470600 0.00000037333330 1.0000 30 1076737.000 500 161893.0 0.00000006630968 29.54007999999999967 3.5480440000 1
060 0.00000022029410 0.00000012622950 1.0000 30 2505514.000 500 42971.0 0.00000007289587 121.79070000000000107 4.9248220000 1
061 0.00000021824210 0.00000013217090 1.0000 30 6781275.000 500 530555.0 0.00000004787097 660.89020000000004984 10.1149000000 1
062 0.00000028788740 0.00000010449910 1.0000 30 4745025.000 500 122138.0 0.00000004603363 386.00959999999997763 4.6867190000 1
063 0.00000015304050 0.00000013207780 1.0000 30 2193636.000 500 955166.0 0.00000004094078 71.26550000000000296 3.0585530000 1
064 0.00000010446850 0.00000010054780 1.0000 30 347347.100 500 958108.0 0.00000005721766 114.25839999999999463 7.7805870000 1
065 0.00000024641990 0.00000021101740 1.0000 30 2664678.000 500 797228.0 0.00000002819571 64.50155999999999779 16.9955700000 1
066 0.00000076519000 0.00000034534590 1.0000 30 2243757.000 500 831857.0 0.00000001562311 155.87559999999999150 3.7369830000 1
067 0.00000010546780 0.00000010150830 1.0000 30 1641192.000 500 662286.0 0.00000004767900 81.60356000000000165 3.8688680000 1
068 0.00000048019840 0.00000040442200 1.0000 30 16200470.000 500 110840.0 0.00000002267255 462.20420000000001437 3.1644020000 1
069 0.00000011998490 0.00000011749770 1.0000 30 897540.000 500 621169.0 0.00000004855528 241.70629999999999882 5.3663610000 1
070 0.00000025571260 0.00000014125840 1.0000 30 6838431.000 500 109106.0 0.00000002802850 101.25440000000000396 0.9032846000 1
071 0.00000028913800 0.00000015651660 1.0000 30 4047218.000 500 704045.0 0.00000001765597 222.41349999999999909 14.9625400000 1
072 0.00000012918250 0.00000010839620 1.0000 30 1659033.000 500 829187.0 0.00000004774321 146.35390000000001010 3.0709240000 1
073 0.00000051378290 0.00000040738860 1.0000 30 221956.700 500 806669.0 0.00000004117621 59.52454999999999785 3.3743410000 1
074 0.00000087286330 0.00000063928650 1.0000 30 2050395.000 500 581398.0 0.00000002475902 185.30779999999998608 8.2219420000 1
075 0.00000077239300 0.00000045012380 1.0000 30 1691208.000 500 658400.0 0.00000001092686 372.65050000000002228 21.0331500000 1
076 0.00000023392820 0.00000011012660 1.0000 30 1376995.000 500 956585.0 0.00000002565037 179.32249999999999091 6.0161100000 1
077 0.00000012004120 0.00000010908890 1.0000 30 884899.100 500 361875.0 0.00000001947392 214.67099999999999227 6.0463150000 1
078 0.00000060599770 0.00000049102100 1.0000 30 4401228.000 500 459052.0 0.00000003855760 549.31920000000002346 4.8930410000 1
079 0.00000043494290 0.00000013952470 1.0000 30 2883376.000 500 131909.0 0.00000003241348 322.76639999999997599 4.8341630000 1
080 0.00000033119810 0.00000017608700 1.0000 30 964920.900 500 292633.0 0.00000002448349 420.48329999999998563 2.6668450000 1
081 0.00000068559180 0.00000043361840 1.0000 30 1887805.000 500 926179.0 0.00000004427986 140.70089999999999009 2.9495400000 1
082 0.00000041457190 0.00000031202230 1.0000 30 5759215.000 500 453352.0 0.00000002763224 224.19990000000001373 4.5369500000 1
083 0.00000040967660 0.00000034190370 1.0000 30 1985229.000 500 496797.0 0.00000005897139 520.55150000000003274 3.4348770000 1
084 0.00000085037590 0.00000046378000 1.0000 30 2972352.000 500 521520.0 0.00000003013949 23.03836000000000084 8.9987960000 1
085 0.00000010448120 0.00000010308910 1.0000 30 4829754.000 500 110733.0 0.00000004542499 302.35829999999998563 4.6481850000 1
086 0.00000081263330 0.00000012673580 1.0000 30 1158261.000 500 737903.0 0.00000005257365 72.10069000000000017 3.9936900000 1
087 0.00000039246110 0.00000026197860 1.0000 30 2562187.000 500 468314.0 0.00000002445190 353.27150000000000318 7.2645600000 1
088 0.00000010079120 0.00000010043120 1.0000 30 2981626.000 500 463590.0 0.00000006690312 81.29367999999999483 9.2393200000 1
089 0.00000075108210 0.00000046503780 1.0000 30 522657.800 500 968768.0 0.00000020422440 712.48569999999995161 5.2265540000 1
090 0.00000023615480 0.00000010665540 1.0000 30 2749168.000 500 839564.0 0.00000002806936 47.87295000000000300 3.9322980000 1
091 0.00000092325210 0.00000040797100 1.0000 30 4003181.000 500 192079.0 0.00000001247678 158.31180000000000518 3.2956400000 1
092 0.00000012403450 0.00000011122700 1.0000 30 1959531.000 500 661716.0 0.00000004653066 293.45859999999998990 1.9161330000 1
093 0.00000019709520 0.00000016571150 1.0000 30 5356007.000 500 552243.0 0.00000004468663 122.85689999999999600 4.8182910000 1
094 0.00000028856820 0.00000028266620 1.0000 30 427316.100 500 638075.0 0.00000002086298 119.22690000000000055 8.1852650000 1
095 0.00000067439780 0.00000049717280 1.0000 30 493973.400 500 913134.0 0.00000002281746 84.95440999999999576 7.9276050000 1
096 0.00000018774060 0.00000010216050 1.0000 30 692049.400 500 382629.0 0.00000000786283 440.85460000000000491 2.4624070000 1
097 0.00000063721920 0.00000035519450 1.0000 30 7977104.000 500 543963.0 0.00000002524549 92.65533999999999537 8.5217450000 1
098 0.00000012677130 0.00000010494300 1.0000 30 6992810.000 500 147397.0 0.00000005259153 299.69630000000000791 3.5481720000 1
099 0.00000052418110 0.00000011366310 1.0000 30 2187490.000 500 747433.0 0.00000003600273 110.85660000000000025 3.2826970000 1
100 0.00000062700540 0.00000030095660 1.0000 30 552321.900 500 994446.0 0.00000002016376 218.01089999999999236 3.1324640000 1
001 0.00000022126670 0.00000016087900 2.0000 30 1610937.000 500 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000075144560 0.00000050011490 2.0000 30 321758.400 500 640495.0 0.00000002143008 4.45692799999999956 4.7919500000 1
003 0.00000013184700 0.00000011548120 2.0000 30 4083107.000 500 348222.0 0.00000005758877 9.80319199999999924 4.5178330000 1
004 0.00000031434050 0.00000019244320 2.0000 30 251217.300 500 116280.0 0.00000003891300 3.27972999999999981 4.2145180000 1
005 0.00000022232770 0.00000014045470 2.0000 30 1419304.000 500 201261.0 0.00000006117226 4.75392300000000034 3.3376540000 1
006 0.00000045163210 0.00000012988050 2.0000 30 7672135.000 500 852410.0 0.00000004451048 14.23201000000000072 4.7508300000 1
007 0.00000034644280 0.00000027560810 2.0000 30 2020819.000 500 282090.0 0.00000004539813 6.04287400000000030 2.2768100000 1
008 0.00000021020340 0.00000011943300 2.0000 30 808803.800 500 854010.0 0.00000003898727 37.50388000000000233 6.7858210000 1
009 0.00000025136250 0.00000020212970 2.0000 30 2335674.000 500 720637.0 0.00000013408950 15.78337999999999930 6.6172990000 1
010 0.00000010047870 0.00000010021860 2.0000 30 3403783.000 500 506367.0 0.00000004167599 13.30718000000000067 9.8329010000 1
011 0.00000019386090 0.00000016704440 2.0000 30 1385632.000 500 28281.0 0.00000006296223 19.19647000000000148 8.6445410000 1
012 0.00000039903280 0.00000015713950 2.0000 30 2031577.000 500 574440.0 0.00000003219626 1.36534599999999995 1.7324150000 1
013 0.00000027274370 0.00000012028940 2.0000 30 2479014.000 500 301699.0 0.00000002141722 2.15672100000000011 5.8499850000 1
014 0.00000059510320 0.00000051564010 2.0000 30 1219476.000 500 31238.0 0.00000004658803 4.40814400000000006 2.5601690000 1
015 0.00000066340640 0.00000023317260 2.0000 30 1387913.000 500 922222.0 0.00000004393476 6.85464900000000021 2.9993080000 1
016 0.00000031064910 0.00000017869400 2.0000 30 92660.040 500 62325.0 0.00000006034401 5.09734100000000012 2.3590470000 1
017 0.00000051077750 0.00000013200250 2.0000 30 9517523.000 500 466575.0 0.00000006251735 3.37858999999999998 9.1955190000 1
018 0.00000029551960 0.00000020843880 2.0000 30 2415245.000 500 968841.0 0.00000001412113 2.28446999999999978 11.2361000000 1
019 0.00000016293790 0.00000010153470 2.0000 30 1911138.000 500 778869.0 0.00000004318139 1.88737899999999992 2.0855390000 1
020 0.00000025051070 0.00000011818010 2.0000 30 2660797.000 500 498779.0 0.00000002183449 5.09470199999999984 13.0806100000 1
021 0.00000078645240 0.00000035671010 2.0000 30 1711230.000 500 662708.0 0.00000001164516 2.90483199999999986 6.4751360000 1
022 0.00000011317890 0.00000010265450 2.0000 30 4143598.000 500 245403.0 0.00000008056048 9.73664600000000036 3.9256150000 1
023 0.00000025390290 0.00000010543810 2.0000 30 1415329.000 500 680110.0 0.00000001257487 12.38429999999999964 6.0180920000 1
024 0.00000055545140 0.00000024965720 2.0000 30 2553915.000 500 673157.0 0.00000003757529 3.67857600000000007 9.3195070000 1
025 0.00000026480610 0.00000011697090 2.0000 30 1250917.000 500 238469.0 0.00000008371035 3.31454599999999999 2.2884730000 1
026 0.00000044150990 0.00000022703800 2.0000 30 11607520.000 500 304070.0 0.00000002009090 8.34695400000000021 3.8873410000 1
027 0.00000021024580 0.00000012771030 2.0000 30 1458657.000 500 216331.0 0.00000001389748 1.43110699999999991 4.0477300000 1
028 0.00000028073960 0.00000013379410 2.0000 30 2545410.000 500 787067.0 0.00000003424361 70.84235999999999933 14.0952200000 1
029 0.00000028806280 0.00000021979950 2.0000 30 195301.500 500 338438.0 0.00000009702353 2.24644500000000003 2.4240220000 1
030 0.00000011034230 0.00000010140110 2.0000 30 2413058.000 500 827673.0 0.00000006021436 12.39959999999999951 6.0926670000 1
031 0.00000065901070 0.00000016506540 2.0000 30 1114354.000 500 768949.0 0.00000003939791 2.25579600000000013 5.8960810000 1
032 0.00000097192130 0.00000021298110 2.0000 30 2229802.000 500 91958.0 0.00000005314016 2.95971500000000010 7.5786940000 1
033 0.00000039392770 0.00000026772070 2.0000 30 1516437.000 500 728519.0 0.00000003228825 3.11427599999999982 2.9967320000 1
034 0.00000098799550 0.00000012004610 2.0000 30 699045.300 500 127853.0 0.00000001157824 3.82629900000000012 8.7210070000 1
035 0.00000013328470 0.00000012603180 2.0000 30 16133110.000 500 576225.0 0.00000003037849 9.79178100000000029 4.3090530000 1
036 0.00000013663080 0.00000013569650 2.0000 30 4114043.000 500 616342.0 0.00000004358770 2.47132599999999991 8.5274470000 1
037 0.00000033443570 0.00000023602520 2.0000 30 2624279.000 500 676980.0 0.00000003602901 4.22175299999999964 3.1973820000 1
038 0.00000022419070 0.00000015203500 2.0000 30 1435982.000 500 310402.0 0.00000005579449 1.55159300000000000 15.1377900000 1
039 0.00000016400030 0.00000011346230 2.0000 30 189265.000 500 353136.0 0.00000004977568 1.88978899999999994 1.9077840000 1
040 0.00000014140690 0.00000010664280 2.0000 30 3994959.000 500 277965.0 0.00000003600706 1.68787299999999996 2.3712670000 1
041 0.00000025356970 0.00000023046760 2.0000 30 423059.000 500 551725.0 0.00000003426571 5.74067300000000014 3.2270140000 1
042 0.00000027076690 0.00000026713080 2.0000 30 846082.400 500 421118.0 0.00000002282461 2.63088299999999986 2.9661600000 1
043 0.00000010272980 0.00000010050420 2.0000 30 299773.000 500 785339.0 0.00000006957549 2.56510199999999999 11.6207600000 1
044 0.00000029718410 0.00000013380940 2.0000 30 2010812.000 500 503711.0 0.00000003460267 12.44475000000000087 3.0290650000 1
045 0.00000011576250 0.00000011132060 2.0000 30 1802027.000 500 445004.0 0.00000026195380 4.90467000000000031 2.0888530000 1
046 0.00000088989040 0.00000016466070 2.0000 30 6722861.000 500 573089.0 0.00000002948207 4.12526200000000021 7.9192260000 1
047 0.00000013574520 0.00000010789370 2.0000 30 683247.000 500 34217.0 0.00000001315677 4.69055800000000023 2.7177710000 1
048 0.00000085104430 0.00000010506970 2.0000 30 754265.200 500 538510.0 0.00000003361161 27.45035000000000025 4.6348690000 1
049 0.00000025484030 0.00000018323140 2.0000 30 2971704.000 500 887770.0 0.00000002828360 11.65372999999999948 2.6766670000 1
050 0.00000076334460 0.00000020838430 2.0000 30 2531672.000 500 381928.0 0.00000002296029 1.93289500000000003 1.8714310000 1
051 0.00000012780550 0.00000010501940 2.0000 30 13906710.000 500 32921.0 0.00000001875815 3.75867599999999991 9.2264080000 1
052 0.00000031662420 0.00000010199330 2.0000 30 1170525.000 500 629630.0 0.00000006177177 5.54844299999999979 2.1197560000 1
053 0.00000018888050 0.00000018144570 2.0000 30 1926454.000 500 597215.0 0.00000009535934 2.87338100000000018 4.5932300000 1
054 0.00000053654590 0.00000016583140 2.0000 30 2210294.000 500 418372.0 0.00000000596133 12.69100000000000072 2.0389210000 1
055 0.00000069638150 0.00000010595640 2.0000 30 1237420.000 500 748570.0 0.00000020436280 1.83498099999999997 6.6364590000 1
056 0.00000053118100 0.00000047955000 2.0000 30 406918.900 500 577129.0 0.00000004522816 7.17757799999999957 1.0354460000 1
057 0.00000083423520 0.00000030924900 2.0000 30 4072919.000 500 889890.0 0.00000004841190 9.10423399999999994 4.8545340000 1
058 0.00000042613500 0.00000027999760 2.0000 30 855106.300 500 447592.0 0.00000005165780 2.97190200000000004 6.0111180000 1
059 0.00000010944750 0.00000010044250 2.0000 30 1369082.000 500 829498.0 0.00000002401846 19.28132000000000090 10.1850900000 1
060 0.00000016435400 0.00000010606380 2.0000 30 6103184.000 500 622152.0 0.00000001448576 8.21907000000000032 5.8686260000 1
061 0.00000012902230 0.00000010671220 2.0000 30 1529036.000 500 690931.0 0.00000001969551 4.18117200000000011 8.2676150000 1
062 0.00000035723380 0.00000023975510 2.0000 30 2394202.000 500 628313.0 0.00000000874698 5.87043400000000037 6.4598130000 1
063 0.00000084223410 0.00000056386950 2.0000 30 1282134.000 500 542676.0 0.00000000746093 8.09829299999999996 12.2160300000 1
064 0.00000022598850 0.00000019294130 2.0000 30 1341043.000 500 224587.0 0.00000002061265 1.42258700000000005 7.6736630000 1
065 0.00000041527010 0.00000012737780 2.0000 30 2090201.000 500 99895.0 0.00000001617472 2.15676300000000021 5.6789180000 1
066 0.00000015845060 0.00000010362010 2.0000 30 458036.200 500 976782.0 0.00000004474902 1.82299699999999998 2.2958150000 1
067 0.00000051975690 0.00000015669160 2.0000 30 1681334.000 500 40547.0 0.00000001309799 6.03443600000000036 9.2824140000 1
068 0.00000036924400 0.00000016748210 2.0000 30 3608130.000 500 494054.0 0.00000001811282 5.57245100000000004 1.8453070000 1
069 0.00000027548610 0.00000015604400 2.0000 30 2472365.000 500 691581.0 0.00000012109480 2.68764700000000012 11.6765700000 1
070 0.00000052120610 0.00000034539550 2.0000 30 402224.400 500 341639.0 0.00000003248324 2.10882199999999997 3.1671750000 1
071 0.00000079525880 0.00000072824240 2.0000 30 1342931.000 500 228936.0 0.00000002691266 0.84584139999999997 3.6843340000 1
072 0.00000056819420 0.00000016424910 2.0000 30 2134108.000 500 977198.0 0.00000005840638 17.95778999999999925 8.9138630000 1
073 0.00000011357080 0.00000010260550 2.0000 30 667909.800 500 243628.0 0.00000001180455 10.20201999999999920 4.5525360000 1
074 0.00000046197800 0.00000022733460 2.0000 30 3401519.000 500 573545.0 0.00000001883210 5.20117600000000024 1.1534290000 1
075 0.00000011398280 0.00000010617090 2.0000 30 4983936.000 500 839658.0 0.00000001727574 2.42019099999999998 8.4588550000 1
076 0.00000072280350 0.00000056989910 2.0000 30 1778976.000 500 772696.0 0.00000005273609 23.59084000000000003 2.8501000000 1
077 0.00000056904690 0.00000017636680 2.0000 30 220368.900 500 192530.0 0.00000002736539 4.69277000000000033 5.9606870000 1
078 0.00000018290210 0.00000012127940 2.0000 30 694211.900 500 255233.0 0.00000004148287 1.94777700000000009 4.2860110000 1
079 0.00000050769380 0.00000021732790 2.0000 30 1556435.000 500 327901.0 0.00000002340591 2.66169700000000020 4.5351700000 1
080 0.00000035349350 0.00000011298590 2.0000 30 714775.400 500 762380.0 0.00000003455067 80.54480999999999824 11.5931000000 1
081 0.00000051220310 0.00000014774480 2.0000 30 778951.100 500 648593.0 0.00000003595941 5.30022600000000033 5.7548650000 1
082 0.00000060285630 0.00000021583400 2.0000 30 656555.300 500 423988.0 0.00000002086047 36.51651999999999987 5.4494300000 1
083 0.00000019861680 0.00000017963440 2.0000 30 7038568.000 500 916195.0 0.00000005842900 5.72642299999999960 2.5664340000 1
084 0.00000053239940 0.00000052743830 2.0000 30 4792285.000 500 197787.0 0.00000001623249 13.98345999999999911 1.7684990000 1
085 0.00000044198240 0.00000013694250 2.0000 30 1485733.000 500 284525.0 0.00000002737361 1.60077399999999992 21.1448800000 1
086 0.00000032329470 0.00000011257250 2.0000 30 3590118.000 500 22233.0 0.00000004170307 29.52849000000000146 3.7139560000 1
087 0.00000032827010 0.00000012188760 2.0000 30 2472407.000 500 517709.0 0.00000000899768 1.72418000000000005 4.6426280000 1
088 0.00000098669030 0.00000011119860 2.0000 30 6240681.000 500 640160.0 0.00000001787063 17.46177000000000135 4.8508430000 1
089 0.00000024315810 0.00000013551100 2.0000 30 3200140.000 500 638486.0 0.00000003332530 1.47769900000000010 1.8030420000 1
090 0.00000010249740 0.00000010150290 2.0000 30 1894106.000 500 696180.0 0.00000000543538 0.45926319999999998 4.4156790000 1
091 0.00000023882650 0.00000010520560 2.0000 30 3305028.000 500 824028.0 0.00000001056305 2.33003999999999989 4.2342650000 1
092 0.00000037833210 0.00000027922670 2.0000 30 630591.800 500 331271.0 0.00000006835390 16.06888000000000005 7.3577860000 1
093 0.00000040813180 0.00000027252600 2.0000 30 2452099.000 500 942965.0 0.00000000662498 16.90152000000000143 4.6890770000 1
